Nuotion ääressä,Ateneum,1989
Fiskars,Ateneum,2006
Paavali ja Barnabas Lystrassa,Sinebrychoffin taidemuseo,1900
nimetön,Kiasma,1999
Senza titolo,Ateneum,1968
Katsoja,Kiasma,2000
nimetön,Kiasma,1999
Luonnoskirja,Ateneum,1922
Talvimaisema Myllykylästä,Ateneum,1921
Pariisitar,Ateneum,2012
Ruusutanssi,Ateneum,1914
Luonnoskirja,Ateneum,2001
Myrskyvaroitus,Ateneum,1945
Nokian koski. Satakunta,Ateneum,1889
Kyytimies ; nuoruuden työ,Kiasma,1999
Luola,Kiasma,1988
Kylätie,Ateneum,1979
Ultraääni-installaatio,Kiasma,1999
Sininen hetki,Kiasma,2003
Nimetön,Kiasma,1990
Kalastaja rysän kanssa,Ateneum,1935
nimetön (omakuva),Kiasma,1999
no title,Kiasma,2010
Matkatoveri,Ateneum,1966
Lapsiharjoitelmia,Ateneum,1989
nimetön,Kiasma,1999
Oravainen ; Kuvitusta teokseen Finland framställdt i teckningar,Ateneum,1899
Hevosenpää vinosti takaapäin,Ateneum,1874
Boutique,Ateneum,1969
"""Jokainen talo on monien rakentama..."", Paavo Haavikko - Runokokoelmasta: Tiet etäisyyksiin, Otava 1951",Ateneum,1979
"Kentauri Chiron (Kheiron, Kiron) opettaa nuorelle Akilleelle keihäänheittoa",Ateneum,1865
Högsåran laituri,Kiasma,1999
Kesäpäivä Päijänteellä,Ateneum,1902
Metsän halki vievä tie,Sinebrychoffin taidemuseo,1900
no title,Sinebrychoffin taidemuseo,1919
Äiti,Ateneum,2011
Sisäkuva Katajanokalta,Ateneum,1959
"Naisen pää, harjoitelma",Sinebrychoffin taidemuseo,1861
Göta,Ateneum,2005
nimetön (maisema),Kiasma,1999
nimetön ; luonnos,Kiasma,1999
Näkki ja Ägirin tyttäret,Sinebrychoffin taidemuseo,1889
Näkinkengän sisus,Ateneum,1959
Afrikasta,Ateneum,1937
"luonnoslehtiö, mm. sarjakuvaluonnos ""Isonokka""-runkkanen",Kiasma,1999
nimetön,Kiasma,1999
Kevät,Ateneum,2005
Luonnoskirja,Ateneum,1922
"Sodan kauhuja (Los Desastres de la Guerra, 67)",Sinebrychoffin taidemuseo,1901
Kasarmintorilta,Ateneum,1945
Istuva malli,Ateneum,1987
nimetön,Ateneum,1997
"Density, tihentymä",Kiasma,1997
"Metsänsisusta, jossa muutama lehmä",Ateneum,1897
Hovi-intendentti Dardelin muotokuva,Ateneum,1895
Kreivitär de la Valliere hylkää maallisen hyvän,Sinebrychoffin taidemuseo,1900
Tuulimylly ja kaarisilta,Ateneum,1955
?,Sinebrychoffin taidemuseo,1926
Jälkiruokakuppi,Sinebrychoffin taidemuseo,1921
Pyhä perhe,Sinebrychoffin taidemuseo,1900
Skogbäck,Ateneum,1890
Tivolilintuja (?),Ateneum,1998
Neliöt (Teoreema),Ateneum,2003
nimetön,Kiasma,1999
Mandariinin saapuminen,Kiasma,1970
Puolitoista suolakurkkua. Näyttelyjuliste Pentti Kaskipuro Taidegraafikot 7-19.10.1978,Ateneum,2002
Göran Josua Adelcrantz,Sinebrychoffin taidemuseo,1921
"Enkeli, tanssi",Ateneum,1989
"Istuva nainen, toisella puolen jalkaharjoitelmia",Ateneum,1937
Mies ja kala,Ateneum,1972
Des. Erasmi Roterodami Colloquia,Sinebrychoffin taidemuseo,1900
Poro ; luonnos,Kiasma,1999
Hullun puolustuspuhe,Kiasma,1999
Seitsemän veljeksen kuvitusta,Ateneum,1934
Auringon putoaminen illasta yöhön,Kiasma,2014
Lapset syömässä,Ateneum,1989
Santa Crocen kardinaali,Sinebrychoffin taidemuseo,1919
Luonnoskirja nro 5,Ateneum,2015
"Brockhaus-sarja, no 2",Ateneum,1957
Kaksi harjoitelmaa karjalaisesta maamiehestä,Ateneum,1942
Näyttelijä Ichikawa Danjuro VII näytelmässä Yanone (Nuolenpää),Ateneum,1908
Pakeneva tyttö,Ateneum,1955
Niitty sinisellä taustalla,Ateneum,1972
Muotokuvaluonnos,Ateneum,1953
no title,Sinebrychoffin taidemuseo,1919
Lepäävä alaston,Ateneum,1998
Maantie Hämeessä (Helteinen kesäpäivä),Ateneum,1905
Hyvän vuoden toivotus isoisälle,Sinebrychoffin taidemuseo,1900
Kukkia,Ateneum,1979
Nimetön,Kiasma,2003
Spiraali,Kiasma,1975
Maria Itävaltalainen,Sinebrychoffin taidemuseo,1900
Antti maalaa,Ateneum,1989
no title,Ateneum,1998
Grafiikan lehti ja siihen liittyvä Eeva Kilven runo,Ateneum,1981
"Harjoitelma ""Ristiässää"" varten oikealla, vasemmalla naisfiguuri",Ateneum,1874
Kuningatar Sofia Magdalena,Sinebrychoffin taidemuseo,1921
Luonnos Aino-aiheista kuvaelmaa varten,Ateneum,1938
Das Argument,Ateneum,1967
Virran jakaantumisen loppu,Ateneum,1972
"Kalevalan kuvitusta, XXXIX runo",Ateneum,1941
"Köynnöstä kantavia poikia, varhainen luonnos Tampereen tuomiokirkon etelälehterin kaidetta varten",Ateneum,1987
Gerda Busoni imettämässä lastaan,Ateneum,1938
Kutsunnat,Ateneum,1912
Henkilöharjoitelmia,Ateneum,1958
Intiasta,Ateneum,1957
Kolmetoista etsausta,Kiasma,0
Maalaislauantai,Ateneum,1947
Asuintasot,Kiasma,2003
"Egbert Roelofszoon, Amsterdamin pormestari -1588",Sinebrychoffin taidemuseo,1919
Muotokuvaharjoitelma kauppaneuvoksetar Sinebrychoffista,Ateneum,1935
"Kalevalan kuvitusta, XV runo",Ateneum,1941
"Legendat, Pyhä Anna - Karhurunosta",Ateneum,1940
Esityö Kantelettaren litografiakuvitukseen,Ateneum,1940
?,Sinebrychoffin taidemuseo,1926
Lumiset kasvihuoneet,Ateneum,2001
Tytön muotokuva,Ateneum,2007
Aleksanteri tallettaa Homeroksen kirjat arkkuun,Sinebrychoffin taidemuseo,1889
Originaalipiirustus Vänrikki Stoolin tarinain kuvitukseen,Ateneum,1903
Työttömiä,Ateneum,1938
Pienet punakantiset kirjat,Kiasma,1999
no title,Kiasma,2004
?,Sinebrychoffin taidemuseo,1926
Anna Boleyn kantamassa kalkkia,Sinebrychoffin taidemuseo,1919
nimetön ; luonnos,Kiasma,1999
Juliste Saksalaiseen taidenäyttelyyn Ateneumissa 1922,Ateneum,1924
"Kalevalan kuvitusta, II runon alkuvignetti",Ateneum,1941
"Lintu (Harakka?), luonnos, ajateltu tässä Tampereen tuomiokirkon pohjoislehterin kaiteeseen",Ateneum,1987
Näköala Haminalahdelta,Ateneum,1854
M.A. Numminen,Kiasma,2013
?,Sinebrychoffin taidemuseo,1917
"Johann Boschenstain, puolivartalokuva",Sinebrychoffin taidemuseo,1900
nimetön ; keskeneräinen,Kiasma,1999
nimetön (omakuva),Kiasma,1999
alastomia figureja piirustuksen opetusta varten,Sinebrychoffin taidemuseo,1891
Sisäkuva,Ateneum,1907
Sur la terre ennemie les prisonniers russes meurent de faim (juliste),Ateneum,1920
Uppbrottet,Kiasma,1980
Don Alvar Bazan,Sinebrychoffin taidemuseo,1900
Neva-virralla,Ateneum,1920
Savua puhaltava lierihattuinen talonpoika,Sinebrychoffin taidemuseo,1900
Talviaamu,Ateneum,1957
Let the Sunshine in,Ateneum,1969
Näkymä maaseudulta,Ateneum,2008
nimetön (maisema),Kiasma,1999
Todellisuuden sosiaalinen rakentuminen,Kiasma,2007
Ihmissusi,Kiasma,1999
"Kaksi hevosta laitumella, vasemmanpuolimmainen poispäin kääntyneenä",Sinebrychoffin taidemuseo,1900
Tuntematon,Sinebrychoffin taidemuseo,1900
Näyttelijä Nakamura Shikan näytelmässä Motomishi hana otogi Heike (Seuranpitäjä Tairan suvusta),Ateneum,1908
"Michelangelon Viimeinen tuomio, 15 irtolehteä",Sinebrychoffin taidemuseo,1889
Colosseum,Ateneum,1991
Seitsemän veljeksen kuvitusta,Ateneum,1934
Ikarus,Kiasma,2004
Kelta-musta sommitelma,Ateneum,2001
"Piirustus pilalehti ""Fyreniä"" varten.",Ateneum,1945
Alkupistettä esittävä fotostaatti,Kiasma,1990
"osa V, jalkoja",Sinebrychoffin taidemuseo,1889
Ennen sanoja III,Kiasma,2010
Hindulaispari,Ateneum,1951
Viittatie keväällä,Ateneum,2001
Tuulen kaatamia puita,Ateneum,1920
Rantapetäjiä,Ateneum,1971
no title,Kiasma,2005
Tuntematon,Sinebrychoffin taidemuseo,1900
no title,Sinebrychoffin taidemuseo,1900
nimetön,Kiasma,1999
Rakas Markus,Kiasma,2014
Seitsemän veljeksen kuvitusta,Ateneum,1934
Casinon tanssiaiset englantilaisille,Ateneum,1979
Ulla (Ulla Rantanen),Ateneum,1973
Kalastajaveneitä rannassa,Ateneum,1874
"Sarjasta 9 kg, 84 g",Kiasma,2015
Järvimaisema,Sinebrychoffin taidemuseo,1900
"Kuvitusta kirjaan Finska Folksagor, Berättade af Rafaël Hertzberg, satu Den underbara björken, luonnos sivun 79 kuvitukseen",Ateneum,2011
Metsän reuna,Sinebrychoffin taidemuseo,1900
Sade,Kiasma,1999
Silakkamarkkinat,Ateneum,1991
Orjantappuraportti,Ateneum,1955
Alaston,Ateneum,1992
Katuva Maria Magdaleena,Sinebrychoffin taidemuseo,1877
Naisen muotokuva,Sinebrychoffin taidemuseo,1998
"Kuvitusta kirjaan Finska Folksagor, Berättade af Rafaël Hertzberg, satu Guldfogeln, luonnos sivun 1 vinjettikuvaan",Ateneum,2011
"Puu, Tullisaari",Ateneum,1982
Katu,Ateneum,1976
Faunesse,Ateneum,1906
"Mies, miekka ja kilpi",Ateneum,1938
Näyttelijä Nakamura Shinkan näytelmässä Iroha nikkei (Aakkosellinen päiväkirja),Ateneum,1908
Nainen rannalla ja ravaava hevonen sekä muita harjoitelmia,Ateneum,1950
Juhla Pariisissa,Ateneum,1985
Kapakkakohtaus,Ateneum,1935
Veneitä ja nuottakota,Ateneum,1939
Tali ja Adolf Paulin exlibris,Ateneum,1917
Fiskarsin ruukki,Ateneum,1890
Kaksi muulia (Les deux mulets),Sinebrychoffin taidemuseo,1900
Satamaharjoitelmia,Ateneum,1937
Kauriinpoika,Kiasma,2014
"Rooma, Capitolium, fantasiakuva",Sinebrychoffin taidemuseo,1881
Exlibris J. A. Thesleff,Ateneum,1999
Mato,Ateneum,1986
Piilipuita,Ateneum,1897
Kasvot (Halla),Ateneum,1996
Kaksi koivua,Ateneum,2003
Kahvipannuasetelma,Ateneum,2000
Harjoitelma teokseen Ristisaatto Kurskin kuvernementissa,Ateneum,1930
Sotasokea,Kiasma,1999
"tetraptyykin osa, ensimmäinen vasemmalta",Ateneum,1994
nimetön,Kiasma,1999
Tuoliin nojaava alaston,Ateneum,1989
"Majava, Tidskrift för jägare och naturforskare -lehden (nro 4/1834, s. 865) kuvitusta",Ateneum,2015
Metsästäjä (metsänhoitaja Gunnar Arnkil),Ateneum,2001
Rakastan sinua kuin vierasta sikaa,Kiasma,1999
"Kalevalan kuvitusta, XI runo",Ateneum,1941
?,Sinebrychoffin taidemuseo,1917
Harjoitelmapäitä,Ateneum,1913
Exlibris Joh. Toijonen,Ateneum,1999
nimetön,Kiasma,1999
Kreivitär Ulrika Charlotta Sprengtporten,Sinebrychoffin taidemuseo,1921
Brandenburgin Georg Wilhelm,Sinebrychoffin taidemuseo,1890
Originaalipiirustus Vänrikki Stoolin tarinain kuvitukseen,Ateneum,1903
Sota,Ateneum,1978
Kulneff. Kuvitusta Vänrikki Stålin tarinoihin,Ateneum,1873
nimetön ; luonnos,Kiasma,1999
luonnos ; nimetön,Kiasma,1999
Taidemaalari A. von Beckerin rintakuva,Ateneum,1887
UKK (Napoleon),Ateneum,2014
Kesäkuu; karjaa juotetaan,Sinebrychoffin taidemuseo,1900
Babel,Kiasma,1995
Leijona ja nainen-aiheita,Ateneum,1956
"Sota ja rauha, luonnos Tampereen tuomiokirkon lasimaalausta varten",Ateneum,1987
"Padottu puro, harjoitelma",Ateneum,1890
Rantamaisema Lysekilistä,Ateneum,1938
Kirje,Sinebrychoffin taidemuseo,1900
Serenadi rantapenkereellä,Ateneum,1888
Särkynyt piippu,Ateneum,1919
Mustepullo ja alusta,Sinebrychoffin taidemuseo,1921
nimetön ; alastonmalliharjoitelma,Kiasma,1999
Piirustus,Kiasma,2001
Sisäkuva,Ateneum,1931
Stanislaus de Lubienitz,Sinebrychoffin taidemuseo,1900
luonnoslehtiö,Kiasma,1999
Luonnos Lotta Svärd -aiheista kuvaelmaa varten,Ateneum,1938
nimetön (maisema),Kiasma,1999
Lampaita laitumella,Ateneum,1989
Espanjalainen sarja,Kiasma,1993
Talonpoika tyttärineen pienellä sillalla metsässä,Sinebrychoffin taidemuseo,1919
Yö autiossa kaupungissa,Kiasma,1965
"Kalevalan kuvitusta, IX runon alkuvignetti",Ateneum,1941
nimetön ; luonnos,Kiasma,1999
Paavali I,Sinebrychoffin taidemuseo,1919
Albert Baijerilainen,Sinebrychoffin taidemuseo,1900
Maisema,Ateneum,2008
Luonnoskirja,Ateneum,1961
Vankilan torni,Ateneum,1977
Vakavasti otettava,Kiasma,1995
Nuori nainen sivulta nähtynä,Ateneum,1893
"Allihaahka, nuori koiras ; keskeneräinen",Ateneum,1914
nimetön,Kiasma,1999
Luonnoskirja,Ateneum,1936
Boston 100.,Ateneum,1997
"""Picasso. Rituaalinaamio""",Kiasma,1999
Réservez le vin pour nos poilus (juliste),Ateneum,1920
Kaksi puuta,Ateneum,2001
"Erato, luonnos teatterin kattomaalaukseen",Ateneum,1873
"Tähtääviä sotilaita, originaalipiirustus Vänrikki Stoolin tarinain kuvitukseen",Ateneum,1903
Ketunmetsästystä koirien ja hevosten kanssa. Etualalla oikealla hyökkää koira juoksevan ketun kimppuun.,Ateneum,1913
Istuva alaston mies,Ateneum,2011
Satukirjankuvituksia,Kiasma,1996
nimetön,Kiasma,1999
"""Frizes Feuillages ou Tritons marins antiques et modernes..."", 12 koristefriisin pätkää kuudella lehdellä",Sinebrychoffin taidemuseo,1900
Haikara männynoksalla. Kacho-ga (Kuvia linnuista ja kukista),Ateneum,1998
Vanha Fritz,Ateneum,1949
Ontot miehet,Ateneum,1988
nimetön ; alastonmalliharjoitelma,Kiasma,1999
Syysmaisema,Ateneum,1941
Bacchus-juhla,Sinebrychoffin taidemuseo,1945
Työhuoneen ovi,Ateneum,1974
Rysä,Ateneum,1978
Galataean riemusaatto,Sinebrychoffin taidemuseo,1917
Dolce far niente,Ateneum,1989
Ranskalainen taidemaalari,Ateneum,1951
Muotokuvaharjoitelma,Ateneum,1939
Väinämöinen,Ateneum,1954
Lapsiharjoitelmia,Ateneum,1989
Luonnos näytelmää tai kuvaelmaa varten,Ateneum,1938
Paimenpoika ja pukki,Ateneum,1938
Nuorukainen,Ateneum,1938
Nuori nainen,Ateneum,2001
H.F. Antell,Kiasma,1985
Kuja Porvoossa,Ateneum,1958
Kevät on tullut,Kiasma,2003
no title,Kiasma,2016
Esityö Kantelettaren litografiakuvitukseen,Ateneum,1940
Viattomien lasten murha,Sinebrychoffin taidemuseo,1900
Itämaisen miehen sivukuva,Sinebrychoffin taidemuseo,1900
"Kalevalan kuvitusta, XL runon alkuvignetti",Ateneum,1941
Edesmenneen näyttelijä Ichikawa Danjuron muotokuva. Shini-e,Ateneum,1998
Luonnoskirja (76s),Ateneum,2003
no title,Kiasma,2013
Nuoren tytön pää,Ateneum,1948
Tuntematon,Sinebrychoffin taidemuseo,1900
Ehdotus kunniakirjaksi tms.,Ateneum,1938
Harjoitelmapää,Ateneum,1855
"Karikatyyrejä; pariskunta, jossa naisella kanan ja miehellä pöllön pää; nainen, jolla kanan vartalo",Ateneum,1929
Yökartta,Kiasma,2015
Vihtijärvi III,Kiasma,1994
Lännen viimeinen cowboy,Kiasma,1999
Mallit työhuoneella,Ateneum,2010
Maisema,Ateneum,2008
Äiti II,Kiasma,1999
Katu,Ateneum,2002
Helvetin portti (La Porte de l'Enfer),Ateneum,1893
"Paimen, lampaita, koira, hevonen",Sinebrychoffin taidemuseo,1993
nimetön,Kiasma,1999
Songe d#amour,Sinebrychoffin taidemuseo,1919
Alastonharjoitelma,Ateneum,1953
"Kokonaisluonnos aiheeseen ""Suomi herää"" (Suomen Pankin Finlandia freskot)",Ateneum,1941
Sommitteluharjoitelma teokseen Poltettu kylä,Ateneum,1935
Taloja kukkulalla,Ateneum,2008
Varjo,Ateneum,1967
Kevätpäivä,Ateneum,2001
Juuttaan kirkko,Ateneum,1938
Aika ja muisti IV,Ateneum,2011
Luonnoskirja (48s),Ateneum,2003
Metsikkö,Ateneum,1995
Kulkulauta latoon,Ateneum,1890
"Summer in Babylon, Baabelin torni -trilogiasta II",Kiasma,1997
Ilmestyskirja ; Auringolla vaatetettu vaimo (12),Ateneum,1946
Ruokolahden eukko ja tyttö,Ateneum,1913
Kevätpäivä,Ateneum,1977
Kyttyräselkäiset - Gobbi,Sinebrychoffin taidemuseo,1900
Tuntematon,Sinebrychoffin taidemuseo,1900
Kopio Hilgersin mukaan ; Tavaroita saksalaisen maalaistalon ulkoseinustalla,Ateneum,1944
Nainen kori käsivarrellaan,Ateneum,1921
Seisova poika karttu vasemmassa kädessä,Ateneum,1873
Rattijuoppous,Kiasma,1999
nimetön,Kiasma,1999
Isäni muotokuva,Ateneum,1945
Veden tumma hopea ja viinan viileä maku,Kiasma,1999
"Kaksi harjoitelmaa Italiasta: kukkakori päänsä päällä seisova nainen edestä ja takaa ; ""Olevano""",Ateneum,1873
Grande Passion,Sinebrychoffin taidemuseo,1923
Omakuva Vanderbiltilla (1.),Kiasma,1999
Väinämöinen puhumassa makaavalle miehelle ; Luonnos Kalevalakuvitukseksi,Ateneum,1873
Pedro,Kiasma,2013
Muistoja/ Erinnerungen,Kiasma,1994
Nimetön,Kiasma,1988
no title,Ateneum,1875
Mustanruskea hevonen,Ateneum,1937
Talvimaisema Savosta auringonlaskun aikaan,Ateneum,1850
nimetön,Kiasma,1999
Perunoita,Ateneum,2003
Yksityiskohta maalauksesta La Cascade,Sinebrychoffin taidemuseo,1919
Asunnoton,Kiasma,1981
Huumorin talo,Kiasma,1999
Sulkahattupäinen nainen,Ateneum,1989
Vaivaispoika (Dresden),Kiasma,2015
nimetön ; luonnos,Kiasma,1999
Kaupustelija,Sinebrychoffin taidemuseo,1900
Rovasti Östen Pihl,Sinebrychoffin taidemuseo,1884
Talvikeita,Ateneum,2008
Ex Libris Guido Simberg III,Ateneum,1926
"Kävelyllä Kensingtonin puistossa, muotikuva vuodelta 1804",Sinebrychoffin taidemuseo,1919
Asetelma,Ateneum,1955
Alaston ja päärynöitä,Ateneum,2008
Maisema,Ateneum,2000
Ester Sihtola,Ateneum,2001
Joutsenet,Kiasma,2003
Sota ja rauha ; Kuolema ja nälkäuonnos Tampereen tuomiokirkon maalauksia varten,Ateneum,1987
Hattupäinen mies ongella,Ateneum,1989
Mansikkatyttö,Ateneum,1887
"Kaksi lammasta, toinen einehtii toinen lepää",Sinebrychoffin taidemuseo,1900
Alussa ja lopussa on kaaos,Kiasma,0
"Boccianpelaajat 1, seisova nuorukainen",Ateneum,1954
"Sodan kauhuja (Los Desastres de la Guerra, 62)",Sinebrychoffin taidemuseo,1901
Lukeva tyttö,Ateneum,2008
Karjapiha,Ateneum,1917
Pyhä Cecilia,Ateneum,2012
Miehen muotokuva,Ateneum,1940
Roomalainen muotokuvapää sekä karikatyyri miehestä ja naisesta,Ateneum,1935
Ympäristön tuho,Ateneum,2016
Keskustelu,Ateneum,1951
Seitsemän veljeksen kuvitusta,Ateneum,1934
Keittiössä,Ateneum,1923
Professori E.N. Setälän muotokuva,Ateneum,1912
Istuvan naisen muotokuva,Ateneum,1948
Nainen nojautuu seisovaan mieheen,Ateneum,1913
Caspar Ravestijn,Sinebrychoffin taidemuseo,1900
Perhe,Kiasma,2007
"Maisema, Charenton",Ateneum,2011
Kansituoli,Kiasma,2003
Muotokuvaluonnos,Ateneum,1953
Miehen rintakuva,Ateneum,1989
"Maalaismaisema, kaksi hattupäistä miestä selin",Ateneum,1890
Lapista,Ateneum,1965
Kolme ratsastajaa teltan luona oikealla,Sinebrychoffin taidemuseo,1900
Liljenstrandin talo talvella,Ateneum,1962
Vihannesten myyjä,Ateneum,1926
Ferruccio Busoni,Ateneum,1993
Nova 2,Ateneum,1970
Vanha raatihuone,Ateneum,1936
"Talvimaisema, koski",Ateneum,1993
nimetön (Loppukesä?),Kiasma,1999
Korkealla jakkaralla istuva malli,Ateneum,1989
Vanha nainen,Ateneum,1958
Sarja hattuja projektista Roolien tuolla puolen,Kiasma,1996
Delft-uurna,Sinebrychoffin taidemuseo,1921
Banque du Dauphiné (juliste),Ateneum,1920
Ruostunut pajukko I-III,Ateneum,1988
Sininen maalaus,Ateneum,2000
no title,Kiasma,2011
nimetön,Kiasma,1999
David,Sinebrychoffin taidemuseo,1900
Unohdettu,Ateneum,2012
"Sperlonga, Napoli",Ateneum,2001
Muulit tallin ovella,Sinebrychoffin taidemuseo,1900
"""13.3.-76""",Kiasma,2012
Aihe Ramsausta,Ateneum,1871
Asetelma sitruuna ja lime,Kiasma,2003
"Ihan tosissaan, vauva!",Kiasma,1999
Neljä kasvoharjoitelmaa Leonardo da Vincin tyyliin,Sinebrychoffin taidemuseo,1917
Kuvitteellinen kotiinpaluu,Kiasma,1992
Asetelma,Ateneum,1938
Myrsky,Ateneum,2000
Carlotta Briantsa tanssii,Ateneum,1951
Vanhan naisen muotokuva,Ateneum,1989
Peiliasetelma,Ateneum,1985
Antti lukee,Ateneum,1989
Luonnoskirja,Ateneum,1948
Latomaisema,Ateneum,1959
Sarja eläinkuvia (7 kpl),Sinebrychoffin taidemuseo,1900
Kantelettaren kuvitusta (35) ; Millä maksan maammon maion,Ateneum,1940
Kahluupaikan vastarannalla,Sinebrychoffin taidemuseo,1900
Omakuva paletti kädessä,Ateneum,1987
Lentokone,Ateneum,1919
Semafori-mobile,Ateneum,2008
Kalevalan kuvitusta,Ateneum,1941
Omakuva,Ateneum,2001
"Pääsiäismuna, venäläinen",Sinebrychoffin taidemuseo,2007
Maisema 8/77,Ateneum,1993
Kirjaan nojaava nuori nainen,Sinebrychoffin taidemuseo,1900
Pinjoja Villa Borghesen puistossa,Ateneum,1998
Huvila mäntyjen keskellä,Ateneum,1948
Alaston ja joutsen,Ateneum,2008
"Irja, pää",Ateneum,1937
Jänkämaisema ; nuoruuden työ,Kiasma,1999
Kaisu,Ateneum,1960
Geometrinen kertomus,Ateneum,2010
Ranskalainen sisäkuva,Ateneum,1965
"Poika, puolivartalo",Ateneum,1989
Sisällysluettelo,Kiasma,2012
Sisällysluettelo,Kiasma,2012
Portinvartija,Kiasma,2015
"Nainen kanootissa, luonnos",Ateneum,1935
"Luonnoskirjan lehti, jossa on puuharjoitelmia",Ateneum,1907
Maisema,Ateneum,1998
"Sarjasta ""Varjoja, heijastuksia ja kaikkea sellaista""",Kiasma,2003
Miehen muotokuva,Sinebrychoffin taidemuseo,1900
Ryhmä kabuki-näyttelijöitä,Ateneum,1908
Väinämöisen kylvö...,Ateneum,1873
nimetön ; luonnos,Kiasma,1999
Ukko ja haarikka,Ateneum,1972
nimetön,Kiasma,1999
Poika ja nukketeatteri usean figuurin ympäröimänä,Ateneum,1913
Seurauksia sarjasta Syysilta,Kiasma,2010
nimetön,Kiasma,1999
Sommitelma,Ateneum,1979
Sokea mies viljapellossa tytön saattelemena,Ateneum,1989
"Kuvitusta teokseen Norska folkvisor, 1936",Ateneum,1939
nimetön,Kiasma,2003
Skogslandskap med lantgård samt en liten sjö med segelbåt i bakgränd,Sinebrychoffin taidemuseo,1917
Kirkkoväkeä jäällä,Ateneum,1958
Ornamentteja ja groteskeja (11 lehteä 12:n lehden sarjasta),Sinebrychoffin taidemuseo,1900
Lapsiharjoitelma,Ateneum,1989
Jäiden lähtö Merikoskesta,Ateneum,1965
Paperiveistosmappi,Kiasma,1991
Näyttelijät Ichikawa Kodanji IV ja Ichikawa Gonjuro näytelmässä Sugawara denju tenarai-kagami (Kaunokirjoitusta Sugawaran oppien mukaan),Ateneum,1908
Ukko joka sytyttää piippunsa ja istuva poika,Ateneum,1935
Omakuva,Ateneum,1993
Hämeenlinna ; Kuvitusta teokseen Finland framställdt i teckningar,Ateneum,1908
